order_item_id,order_id,product_id,quantity,subtotal
4047,442,566,2,1875.8
4048,638,95,4,3591.68
4049,524,405,2,947.68
4050,1922,873,4,2935.52
4051,570,454,3,2809.92
4052,81,558,4,2694.6
4053,132,339,5,2869.1
4054,877,226,2,881.38
4055,749,423,4,2024.04
4056,1141,597,2,822.28
4057,1316,772,4,3885.4
4058,151,87,4,1352.48
4059,713,223,2,1532.64
4060,874,278,5,895.75
4061,1946,521,3,1906.23
4062,429,927,1,87.92
4063,1696,758,5,3189.95
4064,1456,452,4,848.76
4065,950,314,1,334.36
4066,1363,523,5,572.95
4067,676,341,2,272.76
4068,872,148,4,3908.2
4069,714,73,4,84.52
4070,1248,183,1,177.34
4071,951,70,4,2061.96
4072,1985,239,1,937.63
4073,545,867,4,3732.72
4074,1639,835,5,2910.15
4075,811,966,3,1718.7
4076,72,282,1,94.51
4077,1636,241,3,2719.26
4078,811,301,1,194.88
4079,1971,620,4,1296.48
4080,1208,753,1,568.36
4081,626,11,4,3593.96
4082,1068,153,5,3953.75
4083,441,590,1,872.31
4084,985,603,4,188.32
4085,1231,14,5,3414.5
4086,781,695,3,687.15
4087,1446,757,2,1351.36
4088,1469,725,1,282.15
4089,987,55,2,245.34
4090,1120,816,5,1218.35
4091,465,436,1,222.69
4092,472,595,4,3306.04
4093,820,729,2,730.92
4094,645,998,5,3534.85
4095,3,884,3,2139.78
4096,693,868,4,1022.44
4097,1352,220,3,1826.91
4098,443,19,3,2678.1
4099,867,654,5,3207.45
4100,1428,773,1,205.78
4101,1744,523,2,229.18
4102,1809,470,1,437.96
4103,1890,55,3,368.01
4104,1803,75,2,1864.12
4105,342,591,4,1656.44
4106,1925,508,2,600.98
4107,1221,715,4,2267.2
4108,1419,555,3,1246.71
4109,1,799,3,1378.47
4110,775,335,4,2656.48
4111,1726,606,5,196.35
4112,1009,156,1,704.38
4113,458,29,3,1728.66
4114,1769,11,5,4492.45
4115,173,462,2,926.72
4116,1370,429,5,479.95
4117,942,231,2,1164.66
4118,1959,61,5,4488.95
4119,1914,689,1,821.6
4120,202,204,5,2171.6
4121,261,755,4,1000.84
4122,507,168,4,910.52
4123,1937,124,3,618.51
4124,1100,575,5,2670.5
4125,875,704,1,502.28
4126,1809,892,3,2545.8
4127,417,213,2,981.94
4128,778,877,3,1796.07
4129,106,956,5,2905.2
4130,1987,756,2,1126.02
4131,1478,44,4,827.56
4132,180,736,4,2720.6
4133,199,383,4,1916.92
4134,1022,72,3,2945.25
4135,452,437,2,1872.8
4136,1126,57,5,2830.5
4137,1701,134,5,3415.9
4138,987,626,3,1016.01
4139,825,977,2,1257.3
4140,211,945,5,3651.9
4141,910,608,4,3548.56
4142,308,106,4,658.76
4143,1258,329,4,1503.76
4144,1461,166,1,806.31
4145,924,428,5,1614.95
4146,1479,947,5,3473.85
4147,1957,862,1,460.97
4148,523,277,3,2403.72
4149,705,291,4,2069.16
4150,790,116,1,228.72
4151,267,45,3,2065.08
4152,1193,246,5,641.5
4153,1402,200,4,353.8
4154,596,300,2,1765.86
4155,139,212,5,1024.0
4156,916,157,1,205.59
4157,1133,2,5,192.5
4158,1620,886,5,394.7
4159,408,910,4,3840.08
4160,257,586,2,1064.92
4161,1978,264,4,1538.28
4162,227,191,3,2964.66
4163,509,216,3,2724.09
4164,661,74,1,451.69
4165,1282,537,4,395.52
4166,3,458,2,666.08
4167,216,593,2,1746.88
4168,151,27,3,2334.69
4169,186,827,5,1296.55
4170,1248,34,3,243.75
4171,1577,283,1,158.19
4172,1376,955,4,1943.72
4173,1560,658,1,817.85
4174,665,312,5,4619.75
4175,579,812,2,1294.92
4176,1950,865,3,656.49
4177,1658,839,1,761.82
4178,785,811,4,1354.16
4179,669,971,3,2823.0
4180,1798,103,4,606.4
4181,1319,5,3,1750.5
4182,1804,502,2,815.5
4183,1524,223,5,3831.6
4184,801,517,5,1450.9
4185,157,859,1,963.71
4186,174,591,1,414.11
4187,169,530,5,849.55
4188,348,101,2,894.0
4189,127,565,4,1400.88
4190,1895,946,1,763.55
4191,1084,786,2,330.38
4192,1444,344,2,118.56
4193,1046,738,4,2566.36
4194,515,163,1,549.99
4195,118,103,2,303.2
4196,1328,489,5,483.6
4197,156,874,3,1189.5
4198,1191,688,1,246.3
4199,677,788,3,1630.83
4200,453,911,3,307.83
4201,1502,281,1,664.94
4202,1641,354,5,1177.6
4203,1546,205,4,321.48
4204,148,238,3,2967.96
4205,363,19,2,1785.4
4206,47,266,3,2756.19
4207,1012,845,2,1973.14
4208,1487,536,5,2877.2
4209,1757,226,4,1762.76
4210,1659,456,3,2197.08
4211,147,10,2,892.56
4212,1858,922,3,2771.01
4213,141,975,2,831.38
4214,173,198,1,542.24
4215,108,743,2,1859.52
4216,1067,802,5,4775.3
4217,42,156,3,2113.14
4218,859,898,5,4635.85
4219,425,241,2,1812.84
4220,49,873,4,2935.52
4221,1489,473,1,863.4
4222,1520,911,3,307.83
4223,1751,297,1,848.54
4224,691,108,2,1941.38
4225,1026,478,3,2672.37
4226,168,799,3,1378.47
4227,452,810,5,2632.05
4228,1257,991,3,2466.45
4229,583,279,2,1333.54
4230,1217,29,4,2304.88
4231,870,23,1,643.9
4232,1631,483,2,1728.78
4233,1138,47,4,2929.88
4234,1323,804,4,595.04
4235,950,224,1,669.74
4236,424,502,4,1631.0
4237,1352,790,5,3730.2
4238,557,881,1,322.09
4239,1117,240,4,1241.36
4240,368,70,2,1030.98
4241,1769,152,2,1739.4
4242,964,166,3,2418.93
4243,825,773,1,205.78
4244,1564,899,5,381.2
4245,1434,798,3,1944.57
4246,1585,403,1,741.71
4247,965,225,2,144.76
4248,1763,942,1,791.18
4249,1122,247,5,1674.15
4250,468,345,4,1481.04
4251,1806,63,1,997.03
4252,51,53,3,1988.43
4253,1055,471,2,619.36
4254,1960,64,5,326.5
4255,1425,476,3,484.62
4256,1220,367,2,46.92
4257,1945,940,4,2111.4
4258,793,482,3,1924.11
4259,1032,236,2,724.72
4260,284,307,4,3412.12
4261,1482,33,5,2123.9
4262,777,372,2,1610.52
4263,1528,964,3,87.96
4264,601,140,1,393.68
4265,1103,487,3,2367.15
4266,109,266,3,2756.19
4267,1460,28,1,15.8
4268,1720,612,4,2709.0
4269,1215,293,4,3040.8
4270,1741,526,4,1350.92
4271,1064,574,3,2651.73
4272,88,698,5,4636.1
4273,1409,444,4,2942.68
4274,793,7,3,323.97
4275,97,384,3,2884.65
4276,202,401,3,119.61
4277,1774,357,5,3009.95
4278,1823,272,1,979.38
4279,1855,774,1,826.7
4280,258,868,2,511.22
4281,1967,227,3,2566.8
4282,948,902,5,2587.35
4283,608,89,2,102.88
4284,529,924,5,3047.05
4285,530,931,5,2445.3
4286,329,117,5,1128.4
4287,256,967,3,1965.84
4288,1013,866,2,429.14
4289,13,420,4,3312.08
4290,1961,864,3,124.62
4291,889,399,3,583.29
4292,719,852,3,1366.92
4293,946,988,2,1155.3
4294,1214,206,3,1318.56
4295,323,157,5,1027.95
4296,1290,238,3,2967.96
4297,1682,307,3,2559.09
4298,213,495,4,1917.68
4299,1600,739,2,1654.52
4300,1695,80,3,2457.15
4301,1529,299,5,4556.45
4302,910,103,3,454.8
4303,1424,357,1,601.99
4304,66,725,3,846.45
4305,1134,205,4,321.48
4306,1021,112,2,946.08
4307,98,7,5,539.95
4308,1412,242,3,2648.94
4309,748,509,3,2132.61
4310,509,919,1,932.5
4311,1258,84,2,416.16
4312,1787,70,1,515.49
4313,1590,502,1,407.75
4314,973,309,1,679.74
4315,1669,577,4,2954.08
4316,1183,243,4,1782.68
4317,316,373,4,1532.84
4318,1970,53,5,3314.05
4319,1421,222,5,4804.0
4320,1209,840,2,703.78
4321,632,549,4,2853.2
4322,756,980,5,4237.15
4323,1468,372,4,3221.04
4324,1262,192,5,4850.6
4325,568,646,3,288.3
4326,1636,963,1,666.77
4327,666,544,5,3344.55
4328,53,8,3,2424.36
4329,1495,604,1,298.06
4330,69,410,1,111.77
4331,144,768,4,1109.2
4332,458,943,3,1707.06
4333,77,667,5,250.3
4334,1830,198,2,1084.48
4335,891,811,3,1015.62
4336,880,609,5,858.5
4337,953,112,4,1892.16
4338,909,119,2,1031.04
4339,443,340,5,2991.75
4340,501,193,5,874.55
4341,941,576,1,350.59
4342,1652,138,4,1682.48
4343,938,843,4,3726.2
4344,1652,323,2,1472.8
4345,812,43,2,452.14
4346,239,951,3,1681.32
4347,1913,927,2,175.84
4348,1472,299,1,911.29
4349,1768,540,1,561.29
4350,559,224,3,2009.22
4351,1463,261,5,4239.6
4352,1559,364,3,2983.53
4353,1828,253,4,3950.28
4354,1857,661,5,2537.6
4355,1232,677,4,746.2
4356,1630,647,3,1514.25
4357,1454,135,3,1863.72
4358,380,39,1,752.37
4359,58,118,4,181.72
4360,1852,213,3,1472.91
4361,1645,423,2,1012.02
4362,1832,853,4,752.32
4363,1248,561,4,2123.84
4364,867,757,2,1351.36
4365,1796,923,1,517.93
4366,499,328,1,982.71
4367,399,367,1,23.46
4368,1842,761,5,1065.55
4369,1580,639,1,478.57
4370,1362,854,5,2647.0
4371,883,906,5,3773.05
4372,859,959,4,1173.72
4373,1853,590,1,872.31
4374,1977,751,3,650.16
4375,890,139,2,766.06
4376,332,818,2,1850.38
4377,1316,327,2,95.7
4378,1650,832,2,795.9
4379,1711,344,3,177.84
4380,197,267,2,1934.34
4381,1992,151,5,1294.5
4382,470,188,3,555.99
4383,1222,636,5,2871.15
4384,423,700,5,2254.55
4385,898,165,1,310.11
4386,189,57,4,2264.4
4387,141,771,4,627.84
4388,89,553,2,1946.38
4389,487,275,4,1799.24
4390,402,889,4,3284.92
4391,1539,934,5,2329.35
4392,626,680,1,762.18
4393,403,748,1,499.52
4394,412,649,2,592.3
4395,1650,601,2,170.52
4396,403,376,2,1632.08
4397,1438,404,5,1978.55
4398,423,414,4,2680.76
4399,392,237,2,1794.06
4400,1147,833,5,2088.3
4401,1544,632,5,4006.35
4402,885,283,5,790.95
4403,328,850,4,3029.92
4404,1910,392,4,2904.8
4405,391,133,4,1301.2
4406,2,85,5,3056.7
4407,61,786,3,495.57
4408,1995,368,1,645.26
4409,1437,17,5,3828.55
4410,1726,35,4,1334.52
4411,1817,334,4,342.92
4412,1737,845,4,3946.28
4413,529,794,3,1168.35
4414,255,428,2,645.98
4415,580,766,3,2174.37
4416,1782,668,2,743.86
4417,654,999,3,227.22
4418,68,14,2,1365.8
4419,1657,385,4,2605.36
4420,1222,411,3,2194.56
4421,1022,191,5,4941.1
4422,330,128,5,3458.3
4423,677,311,2,1138.06
4424,654,942,5,3955.9
4425,1453,767,5,1531.7
4426,1295,2,1,38.5
4427,63,454,3,2809.92
4428,90,841,5,1479.55
4429,1963,462,2,926.72
4430,392,622,4,3231.96
4431,755,602,4,2046.28
4432,1844,982,4,1473.72
4433,1942,621,3,1762.14
4434,434,448,1,556.64
4435,1639,933,2,1674.7
4436,1141,795,3,2231.58
4437,1261,257,2,1908.1
4438,871,597,3,1233.42
4439,1426,47,4,2929.88
4440,53,865,3,656.49
4441,206,150,2,1734.9
4442,404,434,1,308.33
4443,1801,507,1,566.16
4444,1167,899,2,152.48
4445,1428,298,2,444.74
4446,242,157,3,616.77
4447,1677,160,2,445.6
4448,1547,573,3,2389.98
4449,1067,164,2,1115.02
4450,496,982,1,368.43
4451,1974,764,2,777.1
4452,1739,841,1,295.91
4453,1790,96,3,1268.67
4454,43,555,5,2077.85
4455,1002,987,2,937.08
4456,1162,490,5,4014.0
4457,646,349,2,1969.8
4458,1761,619,2,290.36
4459,735,477,3,1668.03
4460,1336,726,3,1473.72
4461,689,136,4,1138.32
4462,87,661,5,2537.6
4463,1003,7,2,215.98
4464,637,508,4,1201.96
4465,703,355,3,770.94
4466,1337,80,3,2457.15
4467,1146,194,2,67.28
4468,1188,348,1,527.8
4469,1322,374,4,1249.16
4470,778,559,2,1670.38
4471,1766,731,5,2140.95
4472,660,897,5,1179.25
4473,1147,787,3,1625.52
4474,707,30,4,1457.84
4475,1404,994,4,839.2
4476,730,212,1,204.8
4477,203,1,5,1648.4
4478,1894,258,5,3962.05
4479,1686,82,4,2285.32
4480,1532,277,4,3204.96
4481,456,665,5,1185.45
4482,1482,263,1,489.78
4483,9,904,4,881.24
4484,287,676,1,392.22
4485,1386,544,4,2675.64
4486,1592,434,1,308.33
4487,155,369,4,100.32
4488,1299,60,3,935.64
4489,1655,683,1,563.76
4490,1152,324,5,3711.75
4491,1101,111,4,512.72
4492,320,535,2,1029.8
4493,1407,590,2,1744.62
4494,477,61,2,1795.58
4495,278,221,2,919.12
4496,1963,477,2,1112.02
4497,1160,997,3,2822.85
4498,963,574,3,2651.73
4499,301,187,4,2265.16
4500,1609,780,1,955.19
4501,168,40,1,732.25
4502,1756,754,5,3243.7
4503,37,627,1,603.16
4504,1559,547,5,4249.7
4505,1089,656,4,3767.6
4506,1049,291,1,517.29
4507,1559,660,1,103.47
4508,1208,50,3,2036.49
4509,1168,464,1,562.64
4510,1253,531,5,3351.65
4511,1613,155,4,2473.16
4512,253,773,1,205.78
4513,289,772,4,3885.4
4514,30,43,4,904.28
4515,521,965,4,3519.24
4516,1787,134,3,2049.54
4517,1540,111,2,256.36
4518,1014,117,3,677.04
4519,911,854,4,2117.6
4520,1667,426,3,689.58
4521,766,51,5,4812.3
4522,1357,492,2,1658.32
4523,763,715,3,1700.4
4524,595,685,5,3149.15
4525,1039,504,3,1219.41
4526,22,945,2,1460.76
4527,1957,876,4,1380.36
4528,454,112,5,2365.2
4529,1964,154,4,771.56
4530,1103,256,2,639.3
4531,598,307,3,2559.09
4532,1071,573,4,3186.64
4533,1645,288,1,672.98
4534,1972,574,1,883.91
4535,99,253,5,4937.85
4536,710,182,3,1654.65
4537,510,570,4,286.16
4538,1597,102,1,847.9
4539,183,224,4,2678.96
4540,735,962,1,263.73
4541,10,267,3,2901.51
4542,1163,591,5,2070.55
4543,462,957,5,2770.95
4544,1201,963,5,3333.85
4545,617,159,1,903.57
4546,1949,55,5,613.35
4547,1652,96,2,845.78
4548,1749,28,3,47.4
4549,1075,990,4,3427.6
4550,1623,957,5,2770.95
4551,217,810,2,1052.82
4552,1062,26,4,106.68
4553,352,353,3,2880.24
4554,277,326,5,352.3
4555,1301,864,2,83.08
4556,1034,59,3,1937.01
4557,1558,753,2,1136.72
4558,1184,907,1,417.12
4559,31,924,1,609.41
4560,1077,60,2,623.76
4561,85,225,2,144.76
4562,515,485,1,652.77
4563,1752,18,4,2589.64
4564,380,927,2,175.84
4565,1183,917,2,948.38
4566,763,784,1,33.6
4567,959,260,2,1902.9
4568,1549,832,1,397.95
4569,1433,190,4,2138.6
4570,28,408,5,2365.7
4571,1004,823,3,1101.78
4572,1130,16,5,2151.75
4573,1083,727,1,168.11
4574,661,537,1,98.88
4575,343,115,4,1835.0
4576,1535,776,4,1021.88
4577,1506,298,1,222.37
4578,1948,671,5,2564.3
4579,1133,230,4,2575.08
4580,1900,390,2,92.02
4581,1111,838,4,2500.84
4582,1002,698,5,4636.1
4583,1233,616,1,396.83
4584,1851,653,4,2293.6
4585,1346,420,4,3312.08
4586,327,812,2,1294.92
4587,1871,618,5,1735.1
4588,1873,225,1,72.38
4589,1233,934,4,1863.48
4590,1132,990,1,856.9
4591,1291,207,5,1479.7
4592,1827,593,1,873.44
4593,1731,153,5,3953.75
4594,1007,890,5,119.9
4595,1422,587,1,227.9
4596,1457,60,2,623.76
4597,1632,572,5,299.55
4598,790,147,5,271.95
4599,1211,34,3,243.75
4600,1738,928,5,4383.65
4601,14,751,4,866.88
4602,1279,287,2,1025.6
4603,122,891,4,1199.52
4604,1948,965,3,2639.43
4605,871,710,4,2891.8
4606,1396,289,3,726.36
4607,1611,217,3,2688.27
4608,1532,633,2,955.76
4609,480,179,4,2805.56
4610,1707,178,4,1428.4
4611,923,49,5,2775.25
4612,914,925,4,1048.24
4613,1072,122,3,339.66
4614,740,951,1,560.44
4615,810,976,5,2744.7
4616,538,988,4,2310.6
4617,1484,308,5,4532.45
4618,1148,433,1,280.02
4619,477,875,2,1272.14
4620,29,580,2,1389.94
4621,1926,45,2,1376.72
4622,1603,494,3,1656.0
4623,577,607,5,4484.55
4624,738,460,4,1019.32
4625,853,548,4,2175.32
4626,1070,674,1,615.8
4627,510,465,1,260.23
4628,517,169,5,3927.7
4629,632,671,5,2564.3
4630,808,895,1,10.46
4631,745,571,2,216.88
4632,1030,902,3,1552.41
4633,856,679,1,473.9
4634,1455,272,3,2938.14
4635,1291,143,4,989.48
4636,601,291,3,1551.87
4637,799,855,1,293.69
4638,389,159,1,903.57
4639,1376,469,1,459.19
4640,1669,166,2,1612.62
4641,1967,490,4,3211.2
4642,533,411,1,731.52
4643,668,457,3,190.35
4644,1510,498,4,1971.8
4645,375,160,2,445.6
4646,1948,547,2,1699.88
4647,1164,427,2,1383.92
4648,619,345,2,740.52
4649,490,819,2,370.08
4650,1294,797,5,4931.65
4651,396,612,1,677.25
4652,835,565,4,1400.88
4653,1349,394,5,2695.75
4654,271,861,2,1700.98
4655,775,768,3,831.9
4656,1880,60,5,1559.4
4657,1867,985,4,2103.28
4658,431,75,3,2796.18
4659,1513,243,2,891.34
4660,1006,963,3,2000.31
4661,1416,841,5,1479.55
4662,852,537,1,98.88
4663,282,127,4,1486.64
4664,349,768,5,1386.5
4665,1355,360,3,2850.03
4666,1967,484,3,2078.1
4667,1263,555,3,1246.71
4668,289,85,5,3056.7
4669,1698,277,1,801.24
4670,639,282,2,189.02
4671,1747,807,5,4118.6
4672,344,295,3,787.98
4673,1194,618,4,1388.08
4674,76,554,5,869.05
4675,491,717,5,4923.7
4676,1874,820,3,800.67
4677,920,125,1,63.24
4678,1045,523,4,458.36
4679,143,101,5,2235.0
4680,301,588,4,2025.64
4681,1656,428,5,1614.95
4682,1915,959,3,880.29
4683,53,107,3,2286.15
4684,1532,138,3,1261.86
4685,1381,141,1,78.52
4686,85,999,3,227.22
4687,537,60,4,1247.52
4688,117,297,5,4242.7
4689,1634,330,5,2116.2
4690,369,516,2,1787.5
4691,1685,810,2,1052.82
4692,560,665,4,948.36
4693,1061,193,3,524.73
4694,58,335,5,3320.6
4695,23,489,2,193.44
4696,951,994,3,629.4
4697,163,679,3,1421.7
4698,1646,425,3,1319.64
4699,424,703,3,933.18
4700,713,400,2,513.9
4701,1258,158,2,479.24
4702,881,824,4,111.52
4703,1695,824,1,27.88
4704,720,801,1,853.11
4705,494,118,4,181.72
4706,713,746,2,1141.58
4707,1514,969,3,2721.96
4708,625,949,5,1994.1
4709,156,428,3,968.97
4710,1282,45,3,2065.08
4711,1082,314,4,1337.44
4712,817,451,5,3504.5
4713,1272,477,1,556.01
4714,1361,484,2,1385.4
4715,295,592,5,316.0
4716,1517,469,3,1377.57
4717,771,475,4,3469.76
4718,19,489,2,193.44
4719,682,774,1,826.7
4720,1086,284,3,768.15
4721,53,725,2,564.3
4722,419,826,1,966.59
4723,986,615,2,1908.52
4724,1416,918,1,364.08
4725,692,87,3,1014.36
4726,111,848,3,1489.17
4727,1686,468,3,541.17
4728,63,11,1,898.49
4729,1360,409,1,408.4
4730,1865,945,5,3651.9
4731,907,330,2,846.48
4732,538,920,3,1927.8
4733,536,525,1,618.05
4734,1778,623,5,254.95
4735,874,277,1,801.24
4736,256,555,5,2077.85
4737,1057,57,2,1132.2
4738,901,322,1,182.75
4739,1972,329,5,1879.7
4740,207,399,1,194.43
4741,420,920,2,1285.2
4742,1579,105,4,2701.92
4743,1333,147,5,271.95
4744,1687,711,4,1390.76
4745,676,644,1,595.42
4746,1422,819,4,740.16
4747,1171,566,2,1875.8
4748,1397,151,2,517.8
4749,1206,703,2,622.12
4750,247,417,5,1648.0
4751,1138,321,4,2368.72
4752,1318,398,1,805.07
4753,773,909,1,670.54
4754,934,881,1,322.09
4755,1897,693,5,773.0
4756,558,155,3,1854.87
4757,103,975,1,415.69
4758,1746,713,2,1311.7
4759,4,745,1,32.38
4760,1481,724,3,2665.14
4761,1147,251,3,527.28
4762,1861,865,3,656.49
4763,883,593,2,1746.88
4764,1481,901,1,888.98
4765,1474,63,1,997.03
4766,1463,59,5,3228.35
4767,779,18,4,2589.64
4768,1937,112,3,1419.12
4769,1251,353,1,960.08
4770,1664,447,2,559.96
4771,1999,130,1,461.61
4772,542,315,2,1784.12
4773,549,551,5,4006.95
4774,1491,602,1,511.57
4775,1102,164,3,1672.53
4776,432,707,5,3783.5
4777,1590,665,3,711.27
4778,1111,640,3,682.35
4779,1680,698,1,927.22
4780,236,758,4,2551.96
4781,449,893,4,2270.36
4782,590,454,3,2809.92
4783,791,612,5,3386.25
4784,984,237,2,1794.06
4785,1132,977,3,1885.95
4786,1965,2,4,154.0
4787,1500,189,5,575.95
4788,1972,208,5,756.05
4789,1428,137,1,526.45
4790,1718,539,5,202.75
4791,1446,226,1,440.69
4792,1267,291,4,2069.16
4793,897,631,3,1498.14
4794,1014,540,4,2245.16
4795,1371,432,1,171.38
4796,724,644,3,1786.26
4797,473,237,2,1794.06
4798,721,187,5,2831.45
4799,201,160,1,222.8
4800,1162,407,2,238.84
4801,1613,432,2,342.76
4802,736,437,2,1872.8
4803,289,55,3,368.01
4804,1593,363,4,280.96
4805,825,276,4,1665.44
4806,1867,414,4,2680.76
4807,1759,714,3,1677.33
4808,515,564,4,1047.44
4809,388,432,1,171.38
4810,1289,495,2,958.84
4811,1562,863,5,4634.0
4812,563,416,4,1817.4
4813,27,958,2,1547.38
4814,437,724,2,1776.76
4815,1022,874,1,396.5
4816,1092,978,4,2057.12
4817,667,86,3,2787.78
4818,403,322,5,913.75
4819,181,425,5,2199.4
4820,233,31,2,129.84
4821,971,968,2,832.1
4822,1636,776,3,766.41
4823,1100,580,5,3474.85
4824,114,579,1,95.97
4825,809,980,2,1694.86
4826,1096,414,5,3350.95
4827,235,618,1,347.02
4828,579,573,2,1593.32
4829,1442,413,1,39.84
4830,323,431,3,1395.18
4831,1830,327,4,191.4
4832,519,414,1,670.19
4833,135,905,2,492.22
4834,710,800,3,1328.19
4835,1450,510,5,4577.6
4836,1900,443,3,2704.08
4837,468,506,4,989.72
4838,1790,965,4,3519.24
4839,998,777,3,822.39
4840,1792,199,4,1377.2
4841,555,176,1,895.33
4842,1542,534,2,1515.66
4843,1620,750,5,46.0
4844,394,100,3,1083.93
4845,1715,55,5,613.35
4846,292,28,5,79.0
4847,1447,858,5,1503.15
4848,1971,272,1,979.38
4849,1898,574,2,1767.82
4850,1719,298,5,1111.85
4851,1572,940,5,2639.25
4852,43,801,1,853.11
4853,139,7,5,539.95
4854,404,918,3,1092.24
4855,501,533,3,2736.0
4856,209,913,4,2408.36
4857,120,81,4,390.24
4858,1091,112,1,473.04
4859,132,994,1,209.8
4860,1440,794,5,1947.25
4861,1263,599,2,1189.04
4862,1798,354,3,706.56
4863,1747,536,3,1726.32
4864,1898,934,5,2329.35
4865,1954,519,1,914.26
4866,272,445,4,1732.72
4867,1506,805,4,3941.96
4868,1779,85,1,611.34
4869,116,955,4,1943.72
4870,1736,551,5,4006.95
4871,375,406,4,328.84
4872,770,797,5,4931.65
4873,1396,63,5,4985.15
4874,1067,234,5,940.55
4875,234,608,4,3548.56
4876,189,732,5,3338.15
4877,1422,906,4,3018.44
4878,548,630,5,3482.1
4879,1337,432,4,685.52
4880,1257,897,4,943.4
4881,1118,763,2,890.76
4882,1783,610,1,722.48
4883,144,172,4,1647.08
4884,1202,1,1,329.68
4885,208,85,4,2445.36
4886,1146,978,1,514.28
4887,867,137,3,1579.35
4888,1954,549,3,2139.9
4889,150,62,4,1022.68
4890,1552,974,2,1822.3
4891,1774,798,4,2592.76
4892,95,960,4,1100.72
4893,207,988,3,1732.95
4894,714,214,4,3813.8
4895,1763,490,5,4014.0
4896,370,451,2,1401.8
4897,542,530,1,169.91
4898,1886,353,3,2880.24
4899,1269,709,3,2146.56
4900,1867,633,3,1433.64
4901,1152,103,2,303.2
4902,475,639,1,478.57
4903,126,453,3,187.59
4904,1141,563,1,767.79
4905,934,68,3,2716.2
4906,1833,8,1,808.12
4907,807,491,5,3485.95
4908,532,964,4,117.28
4909,1564,742,2,719.28
4910,337,465,1,260.23
4911,1650,393,1,260.2
4912,1404,99,4,2401.24
4913,5,125,4,252.96
4914,577,758,3,1913.97
4915,1517,194,1,33.64
4916,719,318,5,811.9
4917,887,945,2,1460.76
4918,93,943,1,569.02
4919,615,288,3,2018.94
4920,1253,493,5,3485.75
4921,1506,338,2,604.74
4922,190,567,1,336.97
4923,618,575,4,2136.4
4924,249,220,2,1217.94
4925,732,55,3,368.01
4926,1578,322,1,182.75
4927,1694,900,5,840.3
4928,1850,463,1,56.85
4929,1168,996,1,67.02
4930,234,395,1,150.77
4931,1251,122,1,113.22
4932,602,162,4,1495.64
4933,1845,544,2,1337.82
4934,1325,846,1,375.04
4935,104,882,2,711.64
4936,80,712,5,4728.85
4937,605,581,3,1124.79
4938,358,941,4,2171.04
4939,1514,338,3,907.11
4940,1542,136,1,284.58
4941,1692,154,3,578.67
4942,349,865,3,656.49
4943,1366,184,5,3767.4
4944,1416,662,1,85.96
4945,1460,363,3,210.72
4946,911,149,3,265.05
4947,780,844,2,1970.58
4948,1614,231,1,582.33
4949,764,456,4,2929.44
4950,105,150,5,4337.25
4951,660,674,5,3079.0
4952,1773,958,3,2321.07
4953,1553,442,3,984.54
4954,1350,212,5,1024.0
4955,201,495,4,1917.68
4956,593,199,5,1721.5
4957,1058,616,4,1587.32
4958,61,20,1,850.52
4959,498,6,4,1908.8
4960,698,384,4,3846.2
4961,1444,597,2,822.28
4962,165,650,1,366.01
4963,1453,927,2,175.84
4964,1432,966,1,572.9
4965,757,541,5,2197.0
4966,329,37,5,2319.4
4967,1421,315,5,4460.3
4968,966,581,3,1124.79
4969,1528,344,1,59.28
4970,1859,41,2,340.84
4971,912,978,2,1028.56
4972,41,194,4,134.56
4973,1084,127,3,1114.98
4974,1881,721,3,212.82
4975,403,808,2,1881.9
4976,1140,764,5,1942.75
4977,1570,525,1,618.05
4978,570,170,3,219.57
4979,1143,24,3,1408.56
4980,1357,23,4,2575.6
4981,426,169,4,3142.16
4982,867,584,4,226.04
4983,1968,69,1,682.07
4984,1623,196,5,2119.1
4985,1259,660,5,517.35
4986,874,605,1,624.53
4987,1371,746,2,1141.58
4988,1157,143,5,1236.85
4989,1472,104,4,786.96
4990,1107,388,2,1100.72
4991,905,963,2,1333.54
4992,1451,903,3,1951.71
4993,1559,381,5,4103.25
4994,1256,799,2,918.98
4995,146,200,4,353.8
4996,1476,711,2,695.38
4997,1914,798,5,3240.95
4998,1440,730,5,2322.0
4999,1810,762,1,907.81
5000,1956,611,4,699.44
